cmd,voltage_V,force_x_N,force_y_N,force_z_N,torque_x_Nm,torque_y_Nm,torque_z_Nm,rpm_motor1,rpm_motor2,rpm_motor3,rpm_motor4
0.2631578947368421,15.5,12.47254753112793,14.331485748291016,2.5633323192596436,0.2720230221748352,-0.18131402134895325,0.19478502869606018,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,14.66360092163086,13.384417533874512,2.623561143875122,0.25927501916885376,-0.24730801582336426,0.20424702763557434,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,13.644922256469727,12.629634857177734,2.551713466644287,0.2442760318517685,-0.23209303617477417,0.20329603552818298,9.100000381469727,0.0,0.0,0.0
0.2631578947368421,15.5,13.11672592163086,12.517452239990234,2.5661752223968506,0.23656803369522095,-0.23293901979923248,0.2001040279865265,9.100000381469727,0.0,0.0,0.0
0.2631578947368421,15.5,10.790956497192383,12.324875831604004,2.321964979171753,0.23559503257274628,-0.17389202117919922,0.19622503221035004,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,10.02175521850586,12.040486335754395,2.463420867919922,0.2234400361776352,-0.13924703001976013,0.20136302709579468,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,12.294576644897461,13.010564804077148,2.568213939666748,0.24704304337501526,-0.18253201246261597,0.19920703768730164,9.085000038146973,0.0,0.0,0.0
0.2631578947368421,15.5,13.215439796447754,14.112655639648438,2.604856252670288,0.2591230273246765,-0.20308902859687805,0.1963140368461609,9.085000038146973,0.0,0.0,0.0
0.2631578947368421,15.5,13.215439796447754,14.112655639648438,2.604856252670288,0.2591230273246765,-0.20308902859687805,0.1963140368461609,9.057000160217285,0.0,0.0,0.0
0.2631578947368421,15.5,11.193963050842285,11.832480430603027,2.431262254714966,0.21986204385757446,-0.1694900095462799,0.19332903623580933,9.057000160217285,0.0,0.0,0.0
0.2631578947368421,15.5,10.58267879486084,13.138275146484375,2.414485216140747,0.24127303063869476,-0.14563202857971191,0.19468903541564941,9.142000198364258,0.0,0.0,0.0
0.2631578947368421,15.5,12.51987361907959,14.561893463134766,2.562441349029541,0.28144800662994385,-0.18651902675628662,0.1984880268573761,9.100000381469727,0.0,0.0,0.0
0.2631578947368421,15.5,14.181488037109375,12.935184478759766,2.560859203338623,0.24494804441928864,-0.23220102488994598,0.20296603441238403,9.100000381469727,0.0,0.0,0.0
0.2631578947368421,15.5,13.87259292602539,13.141386032104492,2.5755982398986816,0.2546020448207855,-0.2461560219526291,0.19377103447914124,9.027999877929688,0.0,0.0,0.0
0.2631578947368421,15.5,13.87259292602539,13.141386032104492,2.5755982398986816,0.2546020448207855,-0.2461560219526291,0.19377103447914124,9.027999877929688,0.0,0.0,0.0
0.2631578947368421,15.5,10.390933990478516,12.310365676879883,2.49481201171875,0.2409130334854126,-0.16792801022529602,0.20077502727508545,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,10.390933990478516,12.310365676879883,2.49481201171875,0.2409130334854126,-0.16792801022529602,0.20077502727508545,9.156999588012695,0.0,0.0,0.0
0.2631578947368421,15.5,13.953788757324219,12.510001182556152,2.617953300476074,0.2490050345659256,-0.24228602647781372,0.20224502682685852,9.100000381469727,0.0,0.0,0.0
0.2631578947368421,15.5,12.189456939697266,13.040619850158691,2.5786921977996826,0.24920304119586945,-0.21066802740097046,0.20243503153324127,9.100000381469727,0.0,0.0,0.0
0.3157894736842105,15.5,12.348817825317383,12.860076904296875,3.4707493782043457,0.25184503197669983,-0.2139040231704712,0.18682602047920227,10.156999588012695,0.0,0.0,0.0
0.3157894736842105,15.5,11.223186492919922,12.880908012390137,3.4651081562042236,0.24039605259895325,-0.15984302759170532,0.18543103337287903,10.156999588012695,0.0,0.0,0.0
0.3157894736842105,15.5,12.510287284851074,12.412927627563477,3.3937602043151855,0.24055102467536926,-0.21874402463436127,0.18916602432727814,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,12.614879608154297,13.474038124084473,3.5241782665252686,0.2524460554122925,-0.18712501227855682,0.18702402710914612,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,11.214041709899902,12.520916938781738,3.3898861408233643,0.2485380470752716,-0.18382403254508972,0.18645203113555908,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,11.157279014587402,13.292940139770508,3.4574339389801025,0.249594047665596,-0.16439202427864075,0.186349019408226,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,12.131111145019531,12.551630020141602,3.4377353191375732,0.2470790147781372,-0.2114650309085846,0.18618102371692657,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,12.147647857666016,13.27362060546875,3.524744987487793,0.24778702855110168,-0.17951402068138123,0.18461202085018158,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,10.734426498413086,12.0751314163208,3.3553223609924316,0.236378014087677,-0.17410901188850403,0.1870730221271515,10.227999687194824,0.0,0.0,0.0
0.3157894736842105,15.5,10.882619857788086,13.991135597229004,3.3534250259399414,0.26106005907058716,-0.15031802654266357,0.18354502320289612,10.227999687194824,0.0,0.0,0.0
0.3157894736842105,15.5,10.900175094604492,12.180373191833496,3.4472463130950928,0.24601303040981293,-0.18562601506710052,0.18521402776241302,10.128000259399414,0.0,0.0,0.0
0.3157894736842105,15.5,12.059009552001953,13.464189529418945,3.5703322887420654,0.2513640224933624,-0.17953601479530334,0.1837160289287567,10.128000259399414,0.0,0.0,0.0
0.3157894736842105,15.5,9.321505546569824,12.639416694641113,3.3563904762268066,0.23357602953910828,-0.13161401450634003,0.18243002891540527,10.085000038146973,0.0,0.0,0.0
0.3157894736842105,15.5,13.322983741760254,13.12978744506836,3.516571044921875,0.2623850107192993,-0.22384002804756165,0.18505603075027466,10.085000038146973,0.0,0.0,0.0
0.3157894736842105,15.5,11.353456497192383,12.5112943649292,3.3487911224365234,0.23006902635097504,-0.1766660213470459,0.18554502725601196,10.085000038146973,0.0,0.0,0.0
0.3157894736842105,15.5,11.189521789550781,13.158441543579102,3.4982542991638184,0.2640640437602997,-0.17822101712226868,0.191832035779953,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,11.189521789550781,13.158441543579102,3.4982542991638184,0.2640640437602997,-0.17822101712226868,0.191832035779953,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,11.189521789550781,13.158441543579102,3.4982542991638184,0.2640640437602997,-0.17822101712226868,0.191832035779953,10.1850004196167,0.0,0.0,0.0
0.3157894736842105,15.5,11.961639404296875,13.239891052246094,3.4225873947143555,0.2519960403442383,-0.17633001506328583,0.18796002864837646,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,11.961639404296875,13.239891052246094,3.4225873947143555,0.2519960403442383,-0.17633001506328583,0.18796002864837646,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,12.251720428466797,13.355938911437988,3.4641144275665283,0.24777603149414062,-0.18757101893424988,0.18859702348709106,10.300000190734863,0.0,0.0,0.0
0.3157894736842105,15.5,12.222230911254883,13.025140762329102,3.5074472427368164,0.25331103801727295,-0.2009820193052292,0.19059902429580688,10.300000190734863,0.0,0.0,0.0
0.3157894736842105,15.5,11.574699401855469,12.555452346801758,3.388887882232666,0.2356710433959961,-0.17991602420806885,0.18986202776432037,10.300000190734863,0.0,0.0,0.0
0.3157894736842105,15.5,14.424457550048828,13.033661842346191,3.5511064529418945,0.25187304615974426,-0.25311902165412903,0.1904510259628296,10.256999969482422,0.0,0.0,0.0
0.3157894736842105,15.5,13.433046340942383,12.686279296875,3.4673094749450684,0.23757903277873993,-0.21431103348731995,0.18798702955245972,10.256999969482422,0.0,0.0,0.0
0.3684210526315789,15.5,13.394796371459961,13.34752082824707,4.528905391693115,0.2654440402984619,-0.22551003098487854,0.1729680299758911,11.1850004196167,0.15700000524520874,0.0,0.20000000298023224
0.3684210526315789,15.5,12.293588638305664,13.319845199584961,4.581357002258301,0.25749802589416504,-0.19036801159381866,0.17323103547096252,11.1850004196167,0.15700000524520874,0.0,0.20000000298023224
0.3684210526315789,15.5,12.069324493408203,12.761857986450195,4.580819606781006,0.23845002055168152,-0.17741601169109344,0.17105402052402496,11.314000129699707,0.1850000023841858,0.0,0.25699999928474426
0.3684210526315789,15.5,10.657529830932617,12.993541717529297,4.541355609893799,0.24077904224395752,-0.15391401946544647,0.17480702698230743,11.314000129699707,0.21400000154972076,0.0,0.34200000762939453
0.3684210526315789,15.5,11.674009323120117,12.663936614990234,4.553434371948242,0.23920801281929016,-0.17858602106571198,0.16735301911830902,11.314000129699707,0.21400000154972076,0.0,0.34200000762939453
0.3684210526315789,15.5,12.631778717041016,12.886780738830566,4.512208461761475,0.25415104627609253,-0.21907702088356018,0.17398303747177124,11.21399974822998,0.3709999918937683,0.0,0.828000009059906
0.3684210526315789,15.5,12.141302108764648,12.473636627197266,4.53635311126709,0.2394610345363617,-0.21317702531814575,0.17298802733421326,11.21399974822998,0.3709999918937683,0.0,0.828000009059906
0.3684210526315789,15.5,12.701289176940918,13.183433532714844,4.52208137512207,0.26868802309036255,-0.22404202818870544,0.1729380190372467,11.21399974822998,0.3709999918937683,0.0,0.828000009059906
0.3684210526315789,15.5,13.500402450561523,12.40186882019043,4.577175140380859,0.2406790405511856,-0.2266010195016861,0.17367702722549438,11.270999908447266,0.6850000023841858,0.0,0.0
0.3684210526315789,15.5,12.847620010375977,13.342463493347168,4.611780643463135,0.25496402382850647,-0.19621703028678894,0.17515602707862854,11.270999908447266,0.6850000023841858,0.0,0.0
0.3684210526315789,15.5,12.294759750366211,13.268409729003906,4.502012729644775,0.25031301379203796,-0.19232302904129028,0.17275702953338623,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,13.139552116394043,12.621880531311035,4.557821750640869,0.23031803965568542,-0.21148502826690674,0.1743980348110199,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,12.785225868225098,12.91427230834961,4.583423137664795,0.23747703433036804,-0.2160630226135254,0.17421603202819824,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,11.852457046508789,12.526960372924805,4.550837993621826,0.24259202182292938,-0.19266101717948914,0.1704680323600769,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,12.232606887817383,12.882617950439453,4.5449371337890625,0.2556590437889099,-0.20557603240013123,0.17311203479766846,11.241999626159668,0.0,0.0,0.0
0.3684210526315789,15.5,12.746175765991211,12.677719116210938,4.555053234100342,0.25180602073669434,-0.2158060222864151,0.17275401949882507,11.241999626159668,0.0,0.0,0.0
0.3684210526315789,15.5,11.973841667175293,12.995484352111816,4.455140590667725,0.2589290142059326,-0.19479002058506012,0.17075403034687042,11.241999626159668,0.0,0.0,0.0
0.3684210526315789,15.5,13.348867416381836,12.860993385314941,4.645320415496826,0.23895201086997986,-0.22043602168560028,0.17132002115249634,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,12.714658737182617,13.103309631347656,4.641963958740234,0.24813804030418396,-0.20331302285194397,0.17361102998256683,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,12.538125038146973,12.505762100219727,4.612913131713867,0.22515001893043518,-0.19015201926231384,0.17473602294921875,11.21399974822998,0.0,0.0,0.0
0.3684210526315789,15.5,10.008275985717773,12.658989906311035,4.380629539489746,0.24250203371047974,-0.1387070119380951,0.17000502347946167,11.156999588012695,0.0,0.25699999928474426,0.0
0.3684210526315789,15.5,9.815473556518555,12.729192733764648,4.363785266876221,0.24556902050971985,-0.15007901191711426,0.1705220341682434,11.156999588012695,0.0,0.25699999928474426,0.0
0.3684210526315789,15.5,12.322724342346191,12.713602066040039,4.5992631912231445,0.25741204619407654,-0.21331602334976196,0.17305803298950195,11.241999626159668,0.0,0.25699999928474426,0.0
0.3684210526315789,15.5,13.356834411621094,13.228034019470215,4.638435363769531,0.2559020519256592,-0.23060202598571777,0.17520202696323395,11.241999626159668,0.0,0.25699999928474426,0.0
0.3684210526315789,15.5,14.91299819946289,13.019750595092773,4.641955375671387,0.2645050287246704,-0.2539130449295044,0.17545802891254425,11.270999908447266,0.0,0.0,0.0
0.42105263157894735,15.5,13.3886079788208,12.792691230773926,5.823728561401367,0.24633702635765076,-0.22801002860069275,0.16066601872444153,12.385000228881836,0.0,0.15700000524520874,0.0
0.42105263157894735,15.5,13.707513809204102,12.945344924926758,5.755038738250732,0.2329140305519104,-0.22774101793766022,0.1621820330619812,12.385000228881836,0.0,0.15700000524520874,0.0
0.42105263157894735,15.5,13.123193740844727,12.547773361206055,5.7964043617248535,0.23763704299926758,-0.2109760195016861,0.1582530289888382,12.456999778747559,0.0,0.1850000023841858,0.0
0.42105263157894735,15.5,12.672224044799805,12.562740325927734,5.650537490844727,0.25999704003334045,-0.233426034450531,0.16064003109931946,12.456999778747559,0.0,0.1850000023841858,0.0
0.42105263157894735,15.5,13.964691162109375,12.759084701538086,5.803253650665283,0.23867903649806976,-0.2421010434627533,0.1590680181980133,12.428000450134277,0.0,5.0,0.0
0.42105263157894735,15.5,14.968045234680176,13.413228988647461,5.854299545288086,0.2445630431175232,-0.2533470392227173,0.15894702076911926,12.428000450134277,0.0,5.0,0.0
0.42105263157894735,15.5,13.980899810791016,12.688776969909668,5.838451862335205,0.23788905143737793,-0.2176230251789093,0.15585602819919586,12.428000450134277,0.0,5.0,0.0
0.42105263157894735,15.5,13.683577537536621,12.793319702148438,5.707808017730713,0.2571350336074829,-0.23535503447055817,0.16166502237319946,12.428000450134277,0.0,5.0,0.0
0.42105263157894735,15.5,13.99257755279541,13.047220230102539,5.806399822235107,0.2591560184955597,-0.2511730194091797,0.16947603225708008,12.142000198364258,0.0,0.1850000023841858,0.0
0.42105263157894735,15.5,12.268548011779785,12.85153579711914,5.655757427215576,0.24498704075813293,-0.20091402530670166,0.15788201987743378,12.142000198364258,0.0,0.1850000023841858,0.0
0.42105263157894735,15.5,11.409407615661621,12.500243186950684,5.736649513244629,0.22588002681732178,-0.16530601680278778,0.1559540182352066,12.456999778747559,0.0,0.21400000154972076,0.0
0.42105263157894735,15.5,12.07425308227539,12.673040390014648,5.807262897491455,0.25593504309654236,-0.19882002472877502,0.156343013048172,12.456999778747559,0.0,0.21400000154972076,0.0
0.42105263157894735,15.5,14.046802520751953,12.456184387207031,5.88272762298584,0.24121402204036713,-0.24899403750896454,0.15935802459716797,12.5,0.0,0.30000001192092896,0.0
0.42105263157894735,15.5,14.503042221069336,13.348979949951172,5.922153472900391,0.2514800429344177,-0.2458910197019577,0.15800802409648895,12.5,0.0,0.30000001192092896,0.0
0.42105263157894735,15.5,11.841294288635254,12.705280303955078,5.804038047790527,0.24260102212429047,-0.16743701696395874,0.1571810245513916,12.385000228881836,0.0,0.628000020980835,0.0
0.42105263157894735,15.5,11.887714385986328,12.476730346679688,5.760361194610596,0.24751602113246918,-0.18159201741218567,0.15759602189064026,12.385000228881836,0.0,0.628000020980835,0.0
0.42105263157894735,15.5,11.491989135742188,12.583577156066895,5.69491720199585,0.2504740357398987,-0.19348302483558655,0.15646201372146606,12.385000228881836,0.0,0.628000020980835,0.0
0.42105263157894735,15.5,11.709641456604004,13.464532852172852,5.849400997161865,0.2485770285129547,-0.1860010176897049,0.15144002437591553,12.385000228881836,0.0,0.628000020980835,0.0
0.42105263157894735,15.5,12.068452835083008,12.527250289916992,5.8315253257751465,0.23960302770137787,-0.1806810200214386,0.16403701901435852,12.5,0.0,0.0,0.0
0.42105263157894735,15.5,11.6932373046875,12.662110328674316,5.850475311279297,0.24330201745033264,-0.1821560263633728,0.16344502568244934,12.5,0.0,0.0,0.0
0.42105263157894735,15.5,10.693902969360352,12.194841384887695,5.726402759552002,0.24459604918956757,-0.1706230193376541,0.15508101880550385,12.314000129699707,0.0,0.0,0.0
0.42105263157894735,15.5,10.693902969360352,12.194841384887695,5.726402759552002,0.24459604918956757,-0.1706230193376541,0.15508101880550385,12.314000129699707,0.0,0.0,0.0
0.42105263157894735,15.5,10.155618667602539,12.356075286865234,5.697806358337402,0.22381803393363953,-0.14283102750778198,0.16032901406288147,12.314000129699707,0.0,0.0,0.0
0.42105263157894735,15.5,10.435816764831543,12.689973831176758,5.735940933227539,0.2482210248708725,-0.15144100785255432,0.1606750190258026,12.314000129699707,0.0,0.0,0.0
0.42105263157894735,15.5,11.67350959777832,12.603414535522461,5.759693622589111,0.24883905053138733,-0.19376802444458008,0.15821802616119385,12.314000129699707,0.0,0.0,0.0
0.47368421052631576,15.5,11.08410930633545,12.178820610046387,7.064223289489746,0.24200601875782013,-0.19103102385997772,0.13576802611351013,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,11.077327728271484,12.870516777038574,7.130922794342041,0.2515210509300232,-0.166112020611763,0.13867402076721191,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,12.09442138671875,12.316875457763672,7.135965824127197,0.23518303036689758,-0.19351902604103088,0.1430080235004425,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,15.168381690979004,14.322025299072266,7.289687633514404,0.2764030396938324,-0.26088303327560425,0.14175602793693542,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,13.981355667114258,12.005398750305176,7.132506847381592,0.24286103248596191,-0.2396620362997055,0.1436060220003128,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,15.822769165039062,12.846272468566895,7.275204181671143,0.2237730324268341,-0.26193004846572876,0.14663201570510864,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,15.063440322875977,11.350936889648438,7.2364959716796875,0.2209770381450653,-0.2710440456867218,0.14775201678276062,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,15.354228973388672,13.431392669677734,7.312376499176025,0.24061402678489685,-0.2577240467071533,0.14312401413917542,13.600000381469727,0.0,0.0,0.0
0.47368421052631576,15.5,12.884588241577148,13.616780281066895,7.181698322296143,0.28091803193092346,-0.22279302775859833,0.1415260136127472,13.600000381469727,0.0,0.0,0.0
0.47368421052631576,15.5,13.705304145812988,11.417365074157715,7.2350287437438965,0.2156980335712433,-0.20708203315734863,0.13548801839351654,13.600000381469727,0.0,0.0,0.0
0.47368421052631576,15.5,15.152657508850098,13.427932739257812,7.304330348968506,0.24790003895759583,-0.2607960104942322,0.1519070267677307,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,12.601533889770508,12.56419563293457,7.113988876342773,0.2480020374059677,-0.21007901430130005,0.14398102462291718,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,11.491659164428711,12.367218017578125,7.1830525398254395,0.23740503191947937,-0.1708500236272812,0.13987502455711365,13.642000198364258,0.0,0.0,0.0
0.47368421052631576,15.5,12.525737762451172,13.04315185546875,7.11958122253418,0.24534402787685394,-0.21023502945899963,0.15057702362537384,13.642000198364258,0.0,0.0,0.0
0.47368421052631576,15.5,9.106832504272461,12.542571067810059,7.066686630249023,0.26290005445480347,-0.14684101939201355,0.1381170153617859,13.642000198364258,0.0,0.0,0.0
0.47368421052631576,15.5,10.295475006103516,12.408624649047852,7.175282001495361,0.2214280366897583,-0.1496480256319046,0.1475520133972168,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,11.545147895812988,13.86153507232666,7.168504238128662,0.27657201886177063,-0.19275501370429993,0.1314300149679184,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,9.89236068725586,11.530477523803711,7.147765159606934,0.2263510525226593,-0.14454802870750427,0.14672702550888062,13.513999938964844,0.0,0.0,0.0
0.47368421052631576,15.5,13.07691764831543,13.620260238647461,7.179053783416748,0.25139203667640686,-0.21192103624343872,0.13401001691818237,13.470999717712402,0.0,0.0,0.0
0.47368421052631576,15.5,12.303252220153809,12.803533554077148,7.1493024826049805,0.26816004514694214,-0.2115740180015564,0.14257502555847168,13.470999717712402,0.0,0.0,0.0
0.47368421052631576,15.5,11.982451438903809,12.014278411865234,7.069915294647217,0.21753501892089844,-0.1714850217103958,0.1415480226278305,13.470999717712402,0.0,0.0,0.0
0.47368421052631576,15.5,11.457478523254395,13.270625114440918,7.020939350128174,0.2572450339794159,-0.1760360300540924,0.14476102590560913,13.428000450134277,0.0,0.0,0.0
0.47368421052631576,15.5,13.303159713745117,12.560890197753906,7.170849800109863,0.23697403073310852,-0.21491503715515137,0.13554401695728302,13.428000450134277,0.0,0.0,0.0
0.47368421052631576,15.5,11.083152770996094,12.950620651245117,7.023484230041504,0.2495800256729126,-0.18414601683616638,0.14037102460861206,13.557000160217285,0.0,0.0,0.0
0.47368421052631576,15.5,9.622119903564453,12.467371940612793,7.094913959503174,0.2510850429534912,-0.14166802167892456,0.14328202605247498,13.557000160217285,0.0,0.0,0.0
0.5263157894736842,15.5,15.003181457519531,14.341678619384766,8.661255836486816,0.26081904768943787,-0.2533680200576782,0.12505501508712769,14.527999877929688,0.0,0.0,0.0
0.5263157894736842,15.5,15.050780296325684,13.831432342529297,8.696061134338379,0.2613620162010193,-0.2601480484008789,0.125870019197464,14.527999877929688,0.0,0.0,0.0
0.5263157894736842,15.5,13.489791870117188,13.752723693847656,8.717275619506836,0.2542930245399475,-0.21923401951789856,0.12757602334022522,14.527999877929688,0.0,0.0,0.0
0.5263157894736842,15.5,11.483266830444336,14.202345848083496,8.652454376220703,0.27418702840805054,-0.18229201436042786,0.11962302029132843,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,12.25973129272461,12.045343399047852,8.639754295349121,0.23195600509643555,-0.20215502381324768,0.13001102209091187,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,9.952720642089844,11.65853214263916,8.596698760986328,0.2514250576496124,-0.14530201256275177,0.11988501995801926,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,11.064221382141113,11.695542335510254,8.644274711608887,0.2294430136680603,-0.16934502124786377,0.12790802121162415,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,11.470577239990234,11.72480583190918,8.760828018188477,0.2461240291595459,-0.18632203340530396,0.1210160180926323,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,11.047477722167969,11.997636795043945,8.695575714111328,0.2345850169658661,-0.17687401175498962,0.12863601744174957,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,8.310554504394531,13.193901062011719,8.574950218200684,0.2728850543498993,-0.1286890208721161,0.1238350123167038,14.928000450134277,0.0,0.0,0.0
0.5263157894736842,15.5,6.598896026611328,12.979890823364258,8.535554885864258,0.2771860361099243,-0.0897890105843544,0.12039902061223984,14.928000450134277,0.0,0.0,0.0
0.5263157894736842,15.5,8.576446533203125,11.548171997070312,8.507140159606934,0.24739503860473633,-0.12355001270771027,0.12440302222967148,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,10.30070972442627,12.412625312805176,8.520917892456055,0.2560650408267975,-0.1609330177307129,0.11067002266645432,14.484999656677246,0.0,0.0,0.0
0.5263157894736842,15.5,11.46512222290039,12.37043571472168,8.628170013427734,0.2491600215435028,-0.1866220235824585,0.12610101699829102,14.670999526977539,0.0,0.0,0.0
0.5263157894736842,15.5,11.7630615234375,13.153472900390625,8.593032836914062,0.2646600306034088,-0.18742302060127258,0.12307402491569519,14.670999526977539,0.0,0.0,0.0
0.5263157894736842,15.5,10.31496810913086,13.415529251098633,8.592355728149414,0.2845420241355896,-0.16267801821231842,0.1306370198726654,14.32800006866455,0.0,0.0,0.0
0.5263157894736842,15.5,10.823840141296387,12.525228500366211,8.672133445739746,0.25843602418899536,-0.18167603015899658,0.11606301367282867,14.32800006866455,0.0,0.0,0.0
0.5263157894736842,15.5,10.961795806884766,13.1471586227417,8.677496910095215,0.26512402296066284,-0.17355802655220032,0.11519801616668701,14.32800006866455,0.0,0.0,0.0
0.5263157894736842,15.5,12.211732864379883,13.268966674804688,8.731966972351074,0.28295502066612244,-0.19578902423381805,0.12085102498531342,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,13.872461318969727,13.387969017028809,8.652215957641602,0.23685303330421448,-0.22906503081321716,0.11733401566743851,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,14.386488914489746,11.390148162841797,8.729620933532715,0.221482053399086,-0.2314540296792984,0.12467701733112335,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,12.483133316040039,14.5571870803833,8.742502212524414,0.30000704526901245,-0.225210040807724,0.12060602009296417,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,12.00867748260498,12.246959686279297,8.62218952178955,0.22194303572177887,-0.18304702639579773,0.11776601523160934,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,11.696147918701172,12.758537292480469,8.646184921264648,0.26617202162742615,-0.19377800822257996,0.11695201694965363,14.571000099182129,0.0,0.0,0.0
0.5263157894736842,15.5,11.696147918701172,12.758537292480469,8.646184921264648,0.26617202162742615,-0.19377800822257996,0.11695201694965363,14.571000099182129,0.0,0.0,0.0
0.5789473684210527,15.5,11.125411987304688,14.251904487609863,10.064946174621582,0.27139002084732056,-0.16070201992988586,0.09398001432418823,15.585000038146973,2.7279999256134033,0.0,0.0
0.5789473684210527,15.5,12.138084411621094,14.176233291625977,10.390654563903809,0.3028590679168701,-0.20318002998828888,0.10492701828479767,15.756999969482422,0.4000000059604645,0.0,0.0
0.5789473684210527,15.5,12.753853797912598,14.279428482055664,10.114511489868164,0.2606080174446106,-0.20681501924991608,0.10111601650714874,15.756999969482422,0.4000000059604645,0.0,0.0
0.5789473684210527,15.5,10.25689697265625,9.680496215820312,10.081229209899902,0.18816602230072021,-0.15508002042770386,0.09783101826906204,15.756999969482422,0.4000000059604645,0.0,0.0
0.5789473684210527,15.5,11.023918151855469,14.315460205078125,10.112689971923828,0.30141305923461914,-0.17151901125907898,0.10277501493692398,15.699999809265137,0.1420000046491623,0.0,0.0
0.5789473684210527,15.5,10.787017822265625,13.807995796203613,10.004112243652344,0.25460901856422424,-0.15665102005004883,0.10667101293802261,15.699999809265137,0.1420000046491623,0.0,0.0
0.5789473684210527,15.5,12.304603576660156,9.726631164550781,10.18430233001709,0.2071850597858429,-0.18927302956581116,0.10909601300954819,15.357000350952148,0.15700000524520874,0.0,0.15700000524520874
0.5789473684210527,15.5,14.292665481567383,16.00486946105957,10.146934509277344,0.3234730362892151,-0.23999503254890442,0.09769301116466522,15.357000350952148,0.15700000524520874,0.0,0.15700000524520874
0.5789473684210527,15.5,12.5114107131958,11.597803115844727,10.144974708557129,0.20139402151107788,-0.19601601362228394,0.1033010184764862,15.357000350952148,0.15700000524520874,0.0,0.15700000524520874
0.5789473684210527,15.5,12.743314743041992,11.823776245117188,10.259559631347656,0.24758103489875793,-0.21877601742744446,0.10409501194953918,15.527999877929688,0.20000000298023224,0.0,0.0
0.5789473684210527,15.5,15.464848518371582,15.402055740356445,10.166259765625,0.3019460439682007,-0.26575803756713867,0.11293302476406097,15.527999877929688,0.20000000298023224,0.0,0.0
0.5789473684210527,15.5,12.885011672973633,11.563600540161133,10.058538436889648,0.21380802989006042,-0.21113702654838562,0.09632201492786407,15.699999809265137,0.30000001192092896,0.0,0.24199999868869781
0.5789473684210527,15.5,10.964788436889648,11.292752265930176,10.230623245239258,0.24647802114486694,-0.1705150306224823,0.10561701655387878,15.470999717712402,0.34200000762939453,0.0,0.24199999868869781
0.5789473684210527,15.5,12.874061584472656,15.444857597351074,10.09189510345459,0.29615703225135803,-0.20345401763916016,0.099574014544487,15.470999717712402,0.34200000762939453,0.0,0.24199999868869781
0.5789473684210527,15.5,13.86711311340332,10.365457534790039,10.11272144317627,0.17834004759788513,-0.22615602612495422,0.1109200194478035,15.699999809265137,0.9419999718666077,0.0,0.15700000524520874
0.5789473684210527,15.5,12.606027603149414,12.942073822021484,10.27235221862793,0.28331100940704346,-0.2059590220451355,0.10766001790761948,15.699999809265137,0.9419999718666077,0.0,0.15700000524520874
